arc_id,i,j,latitude,longitude,weight
a,1,2,-8.060828,-34.941134,15
b,2,3,-8.061303,-34.941248,9
c,3,4,-8.061742,-34.941342,9
d,4,5,-8.061855,-34.941690,9
e,5,6,-8.061684,-34.942287,10
f,6,7,-8.061318,-34.942667,9
g,7,8,-8.060880,-34.942604,5
h,3,7,-8.061340,-34.941955,18
i,2,8,-8.060901,-34.941830,20
j,1,9,-8.060359,-34.941658,38
k,8,9,-8.060355,-34.942546,8
l,6,15,-8.061475,-34.942928,13
m,14,15,-8.061475,-34.942928,15
n,13,14,-8.061207,-34.943889,9
o,12,13,-8.060881,-34.944131,11
p,7,12,-8.060905,-34.943320,23
q,11,12,-8.060434,-34.944067,10
r,8,11,-8.059910,-34.943116,15
s,10,11,-8.059921,-34.944000,9
t,9,10,-8.059884,-34.943222,39
